Date,AAPL,ABBV,ABT,ACN,ADBE,AMAT,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BKNG,BLK,BMY,BNY,BRK.B,C,CAT,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DE,DHR,DIS,DUK,EMR,FDX,GD,GE,GEV,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,INTU,ISRG,JNJ,JPM,KO,LIN,LLY,LMT,LOW,LRCX,MA,MCD,MDLZ,MDT,META,MMM,MO,MRK,MS,MSFT,MU,NEE,NFLX,NKE,NOW,NVDA,ORCL,PEP,PFE,PG,PLTR,PM,QCOM,RTX,SBUX,SCHW,SO,SPG,T,TMO,TMUS,TSLA,TXN,UBER,UNH,UNP,UPS,USB,V,VZ,WFC,WMT,XOM
2026-03-10,0.287943133,0.2322070179,0.2223561249,0.5021659777,0.333069165,0.5680094932,0.5258564015,0.25491692800000004,0.3236835153,0.26097606830000003,0.3509357718,0.4444435955,0.29590513630000004,0.2900861544,0.5477521157,0.3366276978,0.1988194824,,0.2374696051,0.422278513,0.3663315158,0.2125803728,0.2305354404,0.48856699540000004,0.2818156632,0.2194644835,0.41158061420000003,0.5253607916,0.2961332916,0.18345227390000002,0.48077627710000004,0.2297872579,0.2783445344,0.1500307804,0.4095411237,0.2291147151,0.25895713200000003,0.2878038384,0.4153897778,0.33676606670000003,0.2953976847,0.2326677598,0.2400276104,0.3930492432,0.2252461936,0.1979900178,0.6257859016,0.5457136174,0.5733157048,0.23090811560000002,0.1691449944,0.2425624097,0.1768614356,0.1940511764,0.29722923830000003,0.2811062462,0.2851415918,0.5215852120000001,0.27867220870000003,0.1738685919,0.2929549985,0.21698595980000002,0.2464102461,0.2412107208,0.18151259890000002,0.2803556975,0.4112491112,0.24834316250000002,0.6687447694,0.22894125540000002,0.5731482375,0.2858564042,0.4902379405,0.3618706412,0.5167010091,0.20755450450000001,0.1964921343,0.2331172872,0.461707603,0.2847819016,0.2452862374,0.29398391,0.2306529487,0.3636305319,0.2271981002,0.2172040648,0.2795179438,0.2554668872,0.2865550039,0.2852886819,0.25272365410000003,0.29791241,0.2840057347,0.1921451001,0.2876364423,0.3031949479,0.24466625590000002,0.20380511480000002,0.3444671085,0.30359588,0.2717317747
2026-03-11,0.2863271321,0.2322568569,0.2223673165,0.5020083644000001,0.3329856222,0.5643858413,0.5099014599,0.24330510330000002,0.3298168427,0.2610732039,0.33221365080000004,0.44740466980000004,0.29512749580000003,0.2903932271,0.5188573724000001,0.3256680373,0.18730666070000002,,0.2276737087,0.42001796500000005,0.35926155730000003,0.2376802718,0.2347657445,0.4880781697,0.29096623380000003,0.2198413249,0.4091056952,0.5174059672,0.2734348072,0.204976397,0.4806307213,0.22951737690000001,0.2753936168,0.1491687893,0.40180255270000004,0.2261470421,0.2593684775,0.2838150579,0.406558452,0.34115865360000003,0.2616658416,0.2329722383,0.24036417270000002,0.3863174374,0.2293427513,0.1978488623,0.6258608275,0.5546950862,0.5812962545,0.2340361866,0.168072997,0.2420924877,0.17096836040000002,0.1887051539,0.294864165,0.27086727120000004,0.2882022374,0.5258870952,0.27532208610000003,0.1756405302,0.2949824462,0.2164388281,0.2305422591,0.2393645761,0.17790693800000001,0.2532222116,0.4064256549,0.22324732200000003,0.6712369117,0.2288936647,0.5793308945,0.27832977400000003,0.4851529037,0.3515909705,0.5076462277,0.19248982050000002,0.1959587114,0.2372618569,0.4313976927,0.3066821272,0.24261676140000002,0.28918155830000003,0.23048661580000002,0.3515085602,0.22389780210000002,0.2177720179,0.2888842608,0.2526831281,0.30453652470000003,0.290616978,0.254547481,0.3215717587,0.2850630428,0.1909950947,0.2853416011,0.30638597830000003,0.24410014430000002,0.2004888591,0.3412146605,0.3017524281,0.2790301617
2026-03-12,0.2924001638,0.2349697684,0.2277258053,0.4978965972,0.3358304413,0.5834340143,0.5216857377,0.23762954890000001,0.3230890796,0.26481274990000003,0.335283078,0.4431865135,0.3235492479,0.2980385546,0.5250158211,0.3325483043,0.19577876430000002,,0.227177905,0.4308838045,0.36005024900000004,0.2443306093,0.2217967169,0.4911276698,0.2963485517,0.2005854769,0.4187643211,0.5174022173,0.27387916030000004,0.2200396846,0.48093248780000003,0.2592625561,0.2569711362,0.1472916749,0.42952999810000003,0.23667045,0.2596700904,0.3513770922,0.4094228487,0.3261097348,0.2664871352,0.232223428,0.23954779450000002,0.40602589510000003,0.2222209359,0.20956255210000002,0.6259223836000001,0.5474969408,0.5669565284,0.2524383687,0.1688027628,0.2440049759,0.16231791140000001,0.19513942380000002,0.2979415534,0.2656883584,0.2740304787,0.5446472908000001,0.2738211177,0.17620068390000002,0.2986469801,0.219563799,0.2440449827,0.2547802332,0.189747886,0.2529825834,0.41995041180000003,0.2244060383,0.6745831258,0.2235463655,0.5811247819,0.2839662536,0.48912139660000004,0.3545143716,0.5107089552,0.19311417620000002,0.18981990740000002,0.24010261300000002,0.4211466612,0.32821218480000003,0.2503669618,0.2992741403,0.2286107471,0.24465449,0.2248145258,0.2201797021,0.2877946597,0.2810965402,0.3039965073,0.29988909480000003,0.2834816472,0.3351434471,0.3028494413,0.187079574,0.2911426022,0.3051213562,0.24054336950000002,0.20045211470000002,0.3368840574,0.3012352327,0.2822395506
2026-03-13,0.2986286468,0.25083568900000003,0.2225137466,0.483396647,0.4246919719,0.5741034291,0.5253878236,0.23763823520000002,0.3323981986,0.2618437591,0.3630863748,0.43897416570000003,0.3353091479,0.28841441630000003,0.5247245686,0.33382630820000003,0.1894473073,,0.2274087934,0.4148072411,0.3196483203,0.24067770030000002,0.2199923637,0.4940021838,0.27980437880000003,0.2000059595,0.40418668900000004,0.5189852275,0.2668060416,0.2134882207,0.46797338850000003,0.2617529656,0.2533690046,0.14559296200000002,0.4112349926,0.23680838540000002,0.2300685919,0.3587275802,0.4021954064,0.2524123996,0.26890108020000003,0.2196892121,0.2261049607,0.4058301119,0.2212144155,0.2107120076,0.5875166043,0.5414974202,0.5318312825,0.25624002300000004,0.16548913680000002,0.236077689,0.1407554255,0.1909100293,0.2986584235,0.2690066352,0.2673904521,0.5282257893,0.2743711985,0.175398831,0.29598234290000003,0.2197041644,0.27526393400000004,0.2633060525,0.1738456184,0.24362166970000002,0.42137184780000003,0.21841535820000002,0.6137548982000001,0.2259441915,0.5640005698,0.2839130165,0.43805861700000004,0.3562202376,0.5151377315,0.187989174,0.1911986065,0.2385617935,0.4120578313,0.3250259568,0.2490678547,0.29938279700000003,0.2257354608,0.22178933450000002,0.2247892049,0.2192193912,0.25703271180000004,0.2809514219,0.2580401308,0.29800639970000004,0.2615431415,0.311562386,0.3008711159,0.1847679924,0.2825940569,0.2974254692,0.2401785734,0.1749059966,0.3270427374,0.2973941619,0.273730425
2026-03-16,0.2417902101,0.22413572880000002,0.2262137297,0.4853503884,0.42935477650000003,0.5033255455,0.5294068461,0.2375926147,0.2946066656,0.2606985604,0.3493333092,0.4400223905,0.3386352778,0.2905650813,0.5227607928,0.3409174045,0.1906919538,,0.233570772,0.38853211730000003,0.3120469068,0.2512198852,0.21776060260000002,0.49728770120000004,0.2875717228,0.1795949913,0.4186396644,0.22681535260000002,0.2682317051,0.20357923320000001,0.47267524050000004,0.28019410100000003,0.1367952891,0.1248938782,0.34895064470000003,0.233833918,0.218278624,0.37097788260000003,0.4179747533,0.23006726400000002,0.26988118910000003,0.2249849214,0.23194992590000002,0.4034333779,0.2322345723,0.2108938545,0.5791696734,0.5386981565,0.5504816391,0.2406891959,0.1617115126,0.2318492759,0.1443816775,0.18623875920000002,0.2934604288,0.2588112993,0.2865806721,0.5511683912,0.2824205137,0.14263753640000001,0.3381534668,0.233776903,0.2776441973,0.26261038200000003,0.17025658500000002,0.24081057020000002,0.3933446733,0.2270248305,0.6402838507,0.2194174475,0.5399995181,0.26080631260000003,0.4279219984,0.35867229370000003,0.5215813632,0.19331429320000001,0.19336996480000002,0.24557268370000002,0.3690560141,0.3272055145,0.23936439180000002,0.2966159895,0.1979760663,0.2253316155,0.2106640981,0.19696656340000002,0.2593664081,0.2749192952,0.24194117850000002,0.29839818700000004,0.2706758467,0.3165600222,0.2825340724,0.1897734785,0.2832571507,0.3031810779,0.2200533694,0.1762633206,0.338158467,0.2697260448,0.2532973141
2026-03-17,0.23662693240000002,0.2192722521,0.2222705822,0.4731483614,0.4204068009,0.49505118130000003,0.5160211733,0.23637453190000002,0.2874660933,0.2580894993,0.3426655879,0.43127771540000004,0.3307193278,0.2852741213,0.5216396444,0.3537969064,0.18588713110000002,,0.22770054720000002,0.379083314,0.3054759413,0.2448672814,0.21348185590000002,0.4902396936,0.2816790443,0.17582155330000002,0.41257756170000004,0.2213788589,0.2647041912,0.1985213788,0.4611290021,0.2865153695,0.1499614015,0.12340061690000001,0.3401273112,0.23023332940000002,0.2133155391,0.3619253805,0.4126735979,0.2244254406,0.2720136787,0.22660327730000002,0.2339575057,0.40024936,0.226578835,0.2097590147,0.5738145992,0.5402668795000001,0.5374627026000001,0.2346318453,0.17406206230000001,0.2267324741,0.1410793103,0.1839633694,0.3510374425,0.2565743781,0.2793657811,0.5508809508,0.2754430833,0.1390889507,0.3354964619,0.22964874670000002,0.27161733650000003,0.2559780452,0.1685588332,0.23562031100000003,0.38860078670000003,0.2213218392,0.63964955,0.2141032356,0.5306681678,0.2580138634,0.41928370600000003,0.3504742723,0.5089397019,0.1894401008,0.2201976723,0.2394244614,0.3607300808,0.3200352576,0.24410126580000002,0.2937259277,0.19363797800000002,0.2199139322,0.2088714847,0.1938191864,0.2536577264,0.26987645180000003,0.23673640950000002,0.2938116397,0.2657746755,0.335232817,0.2768427073,0.1854531576,0.27984731020000003,0.2995604867,0.2150982639,0.17584770530000002,0.3327665114,0.26330028510000003,0.2481146254
2026-03-18,0.2377639192,0.27468432800000003,0.22664928480000002,0.46354624180000004,0.42347266050000004,0.483926434,0.5074697549,0.246932964,0.2904043776,0.270141686,0.3389366085,0.42362306720000004,0.3274986601,0.2788735267,0.5124135174000001,0.3453139921,0.182162495,,0.2288150964,0.37156911260000003,0.299149322,0.2522190942,0.2667073441,0.4802578534,0.2749265447,0.1793078207,0.40320973260000004,0.2293753623,0.2687830368,0.19375555700000002,0.4501576833,0.2842599626,0.1479555496,0.1356039225,0.3355794764,0.22805430610000002,0.21060590410000002,0.3532533691,0.40570146430000004,0.2279537278,0.2656154974,0.2240655822,0.2314880584,0.39076107600000004,0.2368756341,0.2053283676,0.5628019418,0.5338003982,0.5371469086,0.23155032960000002,0.17011032180000002,0.22204680240000002,0.154365853,0.1845146386,0.3436467031,0.25278995060000004,0.28876001290000003,0.5379867817,0.29417206560000003,0.172577945,0.3357875375,0.2259097907,0.2672328447,0.25908192010000003,0.1892702518,0.2324289502,0.3809941264,0.22549671770000002,0.6244990617,0.21652312740000002,0.5182992905,0.26483343,0.4217774197,0.3431569492,0.497823822,0.19334984090000001,0.2154352636,0.2539182399,0.3604629583,0.334751723,0.23898969860000002,0.2871666091,0.2617517078,0.21593658440000002,0.2145488519,0.18930900620000002,0.25236872860000004,0.2676188177,0.2536303774,0.29076925270000004,0.26245734800000003,0.3338545378,0.2726217046,0.1941738577,0.2731156229,0.2923426093,0.2335085415,0.1845081097,0.3253308903,0.2673892954,0.2449415432
2026-03-19,0.2085987527,0.2725780534,0.2292699528,0.4887490747,0.42201680550000004,0.48822875590000003,0.5128807924000001,0.2423314684,0.2932079542,0.26924911900000004,0.3321027006,0.4140097306,0.3289915821,0.2789579099,0.5181409133,0.34536194000000003,0.1941924484,,0.2246688952,0.3617946151,0.29816007450000004,0.2594928345,0.2739791856,0.48032529150000003,0.258270689,0.1790152532,0.38880752890000003,0.2324789573,0.27222285890000003,0.1920472164,0.4503106991,0.2704393498,0.14768535300000002,0.1318218522,0.334135187,0.2385597961,0.20731484890000001,0.33914799300000004,0.40613523900000004,0.227236926,0.26617797530000004,0.2210541537,0.2273940462,0.3878087217,0.23211261030000002,0.20378724080000002,0.5608295262,0.5397309616,0.49893932760000004,0.22535521020000002,0.17028080850000002,0.21380911630000002,0.14848785920000002,0.1845125971,0.3440264765,0.25352856220000003,0.2856345623,0.5569659236,0.2936594969,0.18617171940000002,0.30468290200000003,0.20711233210000002,0.270776839,0.2540068028,0.1864645851,0.2320690776,0.38049158180000003,0.2237002727,0.6313900174,0.2203518114,0.5363781929,0.23809031,0.4196839418,0.3417321928,0.4836116864,0.1781512084,0.2142168908,0.2556596806,0.3623571586,0.33048769980000003,0.23400877,0.28906779790000003,0.2805848295,0.2161378652,0.1968005475,0.1664760576,0.2567832755,0.2724784814,0.2535466118,0.30433898940000004,0.2622676252,0.341343995,0.2724483258,0.19011225610000002,0.27193743270000004,0.2889528126,0.2239732255,0.1846015657,0.3245371407,0.2389630566,0.23642639370000001
2026-03-20,0.2080104485,0.2690089316,0.230451548,0.4854777516,0.4214451516,0.4779612796,0.514791244,0.2319880674,0.29209519700000003,0.2694434958,0.3446006831,0.4130829428,0.3347436668,0.2743048,0.5082345067,0.3368635237,0.19450730400000002,,0.22344301360000002,0.3522826242,0.2960499864,0.25904655530000004,0.2739313433,0.4777620222,0.2516456009,0.1718628429,0.38451633020000003,0.2284583771,0.2721876258,0.1864769182,0.4506659852,0.2656253307,0.1344710744,0.1490782168,0.3260681704,0.2275825071,0.1993715695,0.338134508,0.4215952866,0.2379321842,0.23872307250000002,0.2343893973,0.23769780440000002,0.37995043100000003,0.2365924392,0.2291308552,0.57052455,0.5650266201,0.4950134593,0.2180604602,0.1703966498,0.21184910510000002,0.1512245794,0.18398413600000002,0.3431256957,0.25871925830000003,0.2850803766,0.5583250080000001,0.2930764267,0.1858382768,0.3039404079,0.1854747213,0.2766709641,0.2498277813,0.18777089730000002,0.23193502330000001,0.37105320080000004,0.2296966246,0.6339767731,0.2400271779,0.5366091791,0.2305749164,0.4272187925,0.3518185414,0.4981127401,0.1744476834,0.2211659983,0.2517218659,0.38421695240000003,0.3306725015,0.2335048456,0.2909231692,0.3041056917,0.20047796380000002,0.2211944835,0.2005938723,0.24854751690000002,0.2595563016,0.2376302015,0.3195125246,0.2622505872,0.3340121024,0.2780263637,0.18652240650000002,0.2677958093,0.28407561600000003,0.2254635597,0.174815938,0.3264509303,0.2373886858,0.2180500643
2026-03-23,0.2077873573,0.2700509934,0.2348693751,0.4812881295,0.42946094090000003,0.4888284183,0.5217949293,0.238417755,0.2926450627,0.27350982100000004,0.3833787095,0.4306133589,0.3509586713,0.2814011115,0.4655844216,0.349012645,0.193774059,,0.22828380780000002,0.36800965620000003,0.3220092585,0.2559557024,0.2805887325,0.4860352639,0.2517315845,0.1753085769,0.39015626480000004,0.2377139121,0.2783863728,0.1932710859,0.2309462531,0.2662929419,0.1425106061,0.1499438932,0.3381814704,0.2254523494,0.19680004610000001,0.32813901830000003,0.4430681705,0.24254517590000002,0.2790714066,0.1982805198,0.19755819970000002,0.39612497150000003,0.2707487288,0.22983279040000001,0.5913484834,0.5744742265,0.4957573227,0.2199726528,0.1610782074,0.2192251299,0.1477892917,0.1924189677,0.3508563831,0.2501594809,0.33852111700000004,0.5650078125,0.2952929294,0.1877281308,0.30498985910000004,0.1990843988,0.2832461403,0.2890437322,0.17814301700000001,0.24265855120000002,0.38469340090000004,0.2359013703,0.6604817590000001,0.24613246100000002,0.5437824638000001,0.2390822948,0.42303037920000003,0.3643491191,0.4831193462,0.17973424770000002,0.216647632,0.2436945754,0.44377432710000003,0.3374234674,0.2317556779,0.3022626646,0.3088907517,0.1986270741,0.1664639634,0.20432017430000002,0.2598411169,0.2674042493,0.2406390381,0.3543413865,0.2624682722,0.34422420330000003,0.291779766,0.19420755990000002,0.28294367940000004,0.2840440115,0.2326532272,0.17467488,0.3313914368,0.2413460906,0.2007030234
